datetime_hour,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,precipitation,cloud_cover,location_name
2025-10-22 23:00:00+00:00,22.0,54,5.0,300,986.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 00:00:00+00:00,21.6,64,4.8,281,986.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 01:00:00+00:00,21.1,68,4.8,295,987.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 02:00:00+00:00,21.8,66,6.3,301,987.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 03:00:00+00:00,23.7,59,4.0,306,988.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 04:00:00+00:00,26.5,50,4.1,326,988.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 05:00:00+00:00,29.1,42,5.8,340,988.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 06:00:00+00:00,30.9,32,8.6,337,988.3,0.0,6,"R K Puram, Delhi - DPCC"
2025-10-23 07:00:00+00:00,31.4,28,8.2,334,987.6,0.0,10,"R K Puram, Delhi - DPCC"
2025-10-23 08:00:00+00:00,31.7,27,7.3,320,986.6,0.0,3,"R K Puram, Delhi - DPCC"
2025-10-23 09:00:00+00:00,31.8,26,7.4,304,985.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 10:00:00+00:00,31.4,26,8.5,295,985.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 11:00:00+00:00,30.5,28,9.7,297,985.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 12:00:00+00:00,29.6,27,9.2,298,985.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 13:00:00+00:00,28.8,28,8.2,308,986.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 14:00:00+00:00,28.1,30,5.0,314,986.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 15:00:00+00:00,27.2,33,2.3,309,986.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 16:00:00+00:00,26.6,34,1.4,293,986.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 17:00:00+00:00,25.0,38,3.6,273,986.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 18:00:00+00:00,24.3,47,4.1,272,986.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 19:00:00+00:00,23.4,52,4.0,260,986.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 20:00:00+00:00,22.5,56,3.3,248,985.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 21:00:00+00:00,21.6,59,4.2,258,985.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 22:00:00+00:00,20.8,64,5.2,266,985.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-23 23:00:00+00:00,20.1,66,5.5,243,985.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 00:00:00+00:00,20.1,73,6.0,265,986.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 01:00:00+00:00,20.2,72,5.4,255,986.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 02:00:00+00:00,21.2,66,6.0,253,987.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 03:00:00+00:00,23.5,58,2.9,263,988.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 04:00:00+00:00,26.5,45,2.4,279,988.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 05:00:00+00:00,29.2,35,2.3,302,988.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 06:00:00+00:00,30.5,27,3.1,280,988.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 07:00:00+00:00,31.6,24,3.7,305,987.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 08:00:00+00:00,32.1,23,4.3,315,986.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 09:00:00+00:00,32.2,22,4.8,326,985.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 10:00:00+00:00,31.8,24,5.8,326,984.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 11:00:00+00:00,30.8,26,6.5,330,984.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 12:00:00+00:00,29.0,29,3.2,360,984.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 13:00:00+00:00,28.0,40,0.6,304,985.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 14:00:00+00:00,27.2,39,1.4,140,985.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 15:00:00+00:00,26.1,43,3.5,125,985.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 16:00:00+00:00,25.3,50,1.7,122,985.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 17:00:00+00:00,24.8,52,1.3,172,985.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 18:00:00+00:00,23.8,53,3.3,193,985.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 19:00:00+00:00,23.0,54,5.1,197,985.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 20:00:00+00:00,22.2,53,6.0,209,984.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 21:00:00+00:00,21.6,55,5.2,241,984.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 22:00:00+00:00,20.9,58,4.9,246,984.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-24 23:00:00+00:00,20.0,62,3.8,259,984.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 00:00:00+00:00,19.6,76,3.4,295,985.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 01:00:00+00:00,19.9,76,1.3,278,986.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 02:00:00+00:00,21.2,69,1.7,212,986.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 03:00:00+00:00,23.6,59,1.5,339,987.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 04:00:00+00:00,26.7,46,1.3,352,988.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 05:00:00+00:00,29.1,36,1.1,18,988.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 06:00:00+00:00,29.8,30,1.0,211,987.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 07:00:00+00:00,31.2,27,2.5,225,986.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 08:00:00+00:00,31.5,26,4.6,225,985.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 09:00:00+00:00,31.7,26,5.7,235,985.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 10:00:00+00:00,31.2,26,6.4,245,984.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 11:00:00+00:00,30.4,27,5.2,276,984.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 12:00:00+00:00,28.8,30,2.9,300,984.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 13:00:00+00:00,27.4,33,3.6,354,984.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 14:00:00+00:00,26.6,35,3.8,31,985.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 15:00:00+00:00,26.0,40,2.7,70,985.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 16:00:00+00:00,25.4,41,2.0,90,986.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 17:00:00+00:00,24.6,44,2.1,110,986.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 18:00:00+00:00,24.0,49,1.9,112,986.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 19:00:00+00:00,23.5,52,1.1,108,986.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 20:00:00+00:00,22.4,55,2.4,126,986.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 21:00:00+00:00,21.2,59,4.5,127,986.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 22:00:00+00:00,21.0,59,6.5,136,986.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-25 23:00:00+00:00,20.0,64,5.0,125,986.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 00:00:00+00:00,19.3,69,4.3,123,986.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 01:00:00+00:00,18.9,70,4.8,117,986.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 02:00:00+00:00,20.1,66,5.2,151,987.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 03:00:00+00:00,22.7,59,3.6,120,988.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 04:00:00+00:00,25.8,47,2.9,97,988.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 05:00:00+00:00,28.2,38,4.0,111,988.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 06:00:00+00:00,29.6,33,3.8,139,988.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 07:00:00+00:00,30.7,28,2.7,143,987.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 08:00:00+00:00,31.4,25,4.0,144,986.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 09:00:00+00:00,31.5,24,5.7,145,985.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 10:00:00+00:00,31.1,24,7.1,144,985.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 11:00:00+00:00,30.4,25,6.8,140,984.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 12:00:00+00:00,29.0,34,0.8,117,985.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 13:00:00+00:00,27.6,36,0.9,11,985.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 14:00:00+00:00,26.8,40,2.5,45,985.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 15:00:00+00:00,26.1,44,1.6,90,986.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 16:00:00+00:00,25.5,46,1.8,135,986.8,0.0,2,"R K Puram, Delhi - DPCC"
2025-10-26 17:00:00+00:00,24.9,49,1.5,111,986.6,0.0,86,"R K Puram, Delhi - DPCC"
2025-10-26 18:00:00+00:00,23.6,53,4.1,139,986.7,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-26 19:00:00+00:00,22.6,59,4.3,132,986.4,0.0,70,"R K Puram, Delhi - DPCC"
2025-10-26 20:00:00+00:00,22.0,61,4.2,110,986.1,0.0,74,"R K Puram, Delhi - DPCC"
2025-10-26 21:00:00+00:00,21.5,62,4.4,122,985.9,0.0,1,"R K Puram, Delhi - DPCC"
2025-10-26 22:00:00+00:00,21.4,63,3.4,115,985.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-26 23:00:00+00:00,20.9,65,2.5,111,985.6,0.0,10,"R K Puram, Delhi - DPCC"
2025-10-27 00:00:00+00:00,20.6,66,2.0,95,985.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-27 01:00:00+00:00,20.2,68,2.2,55,986.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-27 02:00:00+00:00,21.2,66,2.2,90,987.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-27 03:00:00+00:00,23.4,57,3.3,49,988.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-27 04:00:00+00:00,26.0,48,3.9,56,988.9,0.0,19,"R K Puram, Delhi - DPCC"
2025-10-27 05:00:00+00:00,28.5,39,4.3,68,988.8,0.0,34,"R K Puram, Delhi - DPCC"
2025-10-27 06:00:00+00:00,29.1,38,6.0,73,988.6,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 07:00:00+00:00,30.2,34,6.5,92,987.8,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 08:00:00+00:00,30.0,35,8.2,113,987.3,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 09:00:00+00:00,28.8,41,11.2,135,986.4,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 10:00:00+00:00,25.9,51,14.3,146,986.5,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 11:00:00+00:00,24.8,48,9.2,147,986.5,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 12:00:00+00:00,25.8,47,10.7,163,986.9,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 13:00:00+00:00,24.6,49,10.9,158,987.2,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 14:00:00+00:00,23.8,57,9.7,161,987.8,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 15:00:00+00:00,23.1,64,7.7,155,988.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 16:00:00+00:00,22.6,69,6.4,158,988.6,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 17:00:00+00:00,22.3,71,5.2,168,988.9,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 18:00:00+00:00,22.0,74,6.4,164,988.8,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 19:00:00+00:00,21.9,76,4.0,153,988.9,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 20:00:00+00:00,21.6,78,2.8,125,988.6,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 21:00:00+00:00,21.2,81,2.5,159,988.4,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 22:00:00+00:00,21.3,82,0.4,333,988.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-27 23:00:00+00:00,21.4,79,2.6,25,987.7,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 00:00:00+00:00,22.0,80,1.8,84,988.3,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 01:00:00+00:00,22.0,78,1.9,61,989.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 02:00:00+00:00,22.3,75,3.4,65,989.7,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 03:00:00+00:00,22.6,74,4.0,51,990.0,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 04:00:00+00:00,23.4,70,4.4,52,990.2,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 05:00:00+00:00,24.7,63,4.0,100,990.2,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 06:00:00+00:00,25.4,58,3.5,111,989.8,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 07:00:00+00:00,25.5,57,4.3,95,989.0,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 08:00:00+00:00,26.2,53,6.0,106,988.2,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 09:00:00+00:00,26.3,55,6.5,103,987.7,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 10:00:00+00:00,26.6,53,6.0,99,987.3,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 11:00:00+00:00,26.3,55,6.7,109,987.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 12:00:00+00:00,24.8,66,6.9,135,987.2,0.0,99,"R K Puram, Delhi - DPCC"
2025-10-28 13:00:00+00:00,23.9,72,5.4,138,987.5,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 14:00:00+00:00,23.4,75,6.8,145,988.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 15:00:00+00:00,22.6,80,5.6,149,988.3,0.0,84,"R K Puram, Delhi - DPCC"
2025-10-28 16:00:00+00:00,22.0,84,5.6,163,988.9,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 17:00:00+00:00,21.6,87,2.9,180,988.6,0.0,97,"R K Puram, Delhi - DPCC"
2025-10-28 18:00:00+00:00,21.3,86,3.6,171,988.8,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 19:00:00+00:00,21.0,88,2.4,207,988.6,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 20:00:00+00:00,20.9,89,1.6,270,988.2,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 21:00:00+00:00,20.8,90,1.9,292,987.9,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 22:00:00+00:00,20.7,89,2.7,332,987.6,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-28 23:00:00+00:00,20.6,88,3.0,346,987.0,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-29 00:00:00+00:00,20.2,87,3.5,339,987.0,0.0,83,"R K Puram, Delhi - DPCC"
2025-10-29 01:00:00+00:00,20.3,86,3.0,346,987.2,0.0,20,"R K Puram, Delhi - DPCC"
2025-10-29 02:00:00+00:00,21.0,81,3.8,335,987.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-29 03:00:00+00:00,22.8,73,3.6,330,988.1,0.0,14,"R K Puram, Delhi - DPCC"
2025-10-29 04:00:00+00:00,25.0,64,5.5,341,988.4,0.0,70,"R K Puram, Delhi - DPCC"
2025-10-29 05:00:00+00:00,26.9,55,8.6,349,988.0,0.0,1,"R K Puram, Delhi - DPCC"
2025-10-29 06:00:00+00:00,27.7,53,7.6,5,987.7,0.0,19,"R K Puram, Delhi - DPCC"
2025-10-29 07:00:00+00:00,28.5,50,6.7,360,987.1,0.0,7,"R K Puram, Delhi - DPCC"
2025-10-29 08:00:00+00:00,29.1,47,6.1,360,986.0,0.0,95,"R K Puram, Delhi - DPCC"
2025-10-29 09:00:00+00:00,29.2,46,5.6,356,985.1,0.0,98,"R K Puram, Delhi - DPCC"
2025-10-29 10:00:00+00:00,29.0,46,6.3,7,984.5,0.0,99,"R K Puram, Delhi - DPCC"
2025-10-29 11:00:00+00:00,28.4,48,5.6,2,984.3,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-29 12:00:00+00:00,27.9,48,3.6,18,984.8,0.0,95,"R K Puram, Delhi - DPCC"
2025-10-29 13:00:00+00:00,27.1,52,3.4,25,984.6,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-29 14:00:00+00:00,26.7,54,4.0,30,984.9,0.0,70,"R K Puram, Delhi - DPCC"
2025-10-29 15:00:00+00:00,26.0,61,1.9,49,985.5,0.0,52,"R K Puram, Delhi - DPCC"
2025-10-29 16:00:00+00:00,25.9,60,0.7,346,985.8,0.0,9,"R K Puram, Delhi - DPCC"
2025-10-29 17:00:00+00:00,25.3,61,2.4,351,985.7,0.0,15,"R K Puram, Delhi - DPCC"
2025-10-29 18:00:00+00:00,24.8,66,2.8,18,985.8,0.0,94,"R K Puram, Delhi - DPCC"
2025-10-29 19:00:00+00:00,24.7,63,4.3,24,985.6,0.0,98,"R K Puram, Delhi - DPCC"
2025-10-29 20:00:00+00:00,24.1,66,4.1,23,985.2,0.0,81,"R K Puram, Delhi - DPCC"
2025-10-29 21:00:00+00:00,24.0,67,4.7,32,985.2,0.0,85,"R K Puram, Delhi - DPCC"
2025-10-29 22:00:00+00:00,23.5,69,5.5,41,984.9,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-29 23:00:00+00:00,23.0,72,4.8,65,985.3,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 00:00:00+00:00,22.9,78,3.0,128,985.5,0.0,95,"R K Puram, Delhi - DPCC"
2025-10-30 01:00:00+00:00,22.5,80,2.7,217,986.0,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 02:00:00+00:00,23.0,78,1.9,221,986.6,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 03:00:00+00:00,23.4,76,0.7,166,987.2,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 04:00:00+00:00,24.8,72,0.6,326,987.8,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 05:00:00+00:00,26.0,68,2.6,129,987.8,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 06:00:00+00:00,27.3,65,4.9,141,987.3,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 07:00:00+00:00,27.2,61,4.6,149,986.6,0.1,100,"R K Puram, Delhi - DPCC"
2025-10-30 08:00:00+00:00,26.9,63,5.0,150,985.9,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 09:00:00+00:00,26.6,64,4.5,130,985.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 10:00:00+00:00,26.4,65,3.7,141,984.4,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 11:00:00+00:00,26.0,66,2.7,148,984.3,0.0,99,"R K Puram, Delhi - DPCC"
2025-10-30 12:00:00+00:00,24.9,75,2.2,132,984.5,0.0,99,"R K Puram, Delhi - DPCC"
2025-10-30 13:00:00+00:00,24.8,77,2.9,112,984.5,0.0,36,"R K Puram, Delhi - DPCC"
2025-10-30 14:00:00+00:00,24.0,83,3.9,114,985.1,0.0,98,"R K Puram, Delhi - DPCC"
2025-10-30 15:00:00+00:00,23.5,88,5.7,143,985.7,0.0,98,"R K Puram, Delhi - DPCC"
2025-10-30 16:00:00+00:00,23.2,91,3.9,152,986.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 17:00:00+00:00,23.0,93,3.9,152,986.2,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 18:00:00+00:00,22.9,95,6.3,156,986.6,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 19:00:00+00:00,22.9,94,5.8,158,986.2,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 20:00:00+00:00,22.7,94,4.4,161,986.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 21:00:00+00:00,22.5,94,4.4,189,985.8,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 22:00:00+00:00,22.2,95,3.4,205,985.4,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-30 23:00:00+00:00,22.0,96,1.8,186,985.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-31 00:00:00+00:00,21.5,96,1.1,288,984.8,0.0,97,"R K Puram, Delhi - DPCC"
2025-10-31 01:00:00+00:00,21.4,97,1.8,233,985.2,0.0,95,"R K Puram, Delhi - DPCC"
2025-10-31 02:00:00+00:00,22.1,95,5.2,258,985.8,0.0,97,"R K Puram, Delhi - DPCC"
2025-10-31 03:00:00+00:00,23.2,90,6.4,280,986.2,0.0,100,"R K Puram, Delhi - DPCC"
2025-10-31 04:00:00+00:00,24.9,79,6.5,309,986.4,0.0,33,"R K Puram, Delhi - DPCC"
2025-10-31 05:00:00+00:00,26.6,68,5.3,308,986.5,0.0,31,"R K Puram, Delhi - DPCC"
2025-10-31 06:00:00+00:00,27.9,61,4.4,282,985.8,0.0,16,"R K Puram, Delhi - DPCC"
2025-10-31 07:00:00+00:00,29.1,55,3.9,313,985.0,0.1,21,"R K Puram, Delhi - DPCC"
2025-10-31 08:00:00+00:00,29.9,51,4.0,309,984.1,0.0,98,"R K Puram, Delhi - DPCC"
2025-10-31 09:00:00+00:00,30.2,48,4.0,291,983.6,0.0,73,"R K Puram, Delhi - DPCC"
2025-10-31 10:00:00+00:00,30.3,47,5.8,300,983.2,0.0,26,"R K Puram, Delhi - DPCC"
2025-10-31 11:00:00+00:00,29.6,47,6.9,307,983.0,0.0,37,"R K Puram, Delhi - DPCC"
2025-10-31 12:00:00+00:00,28.2,55,4.3,272,983.3,0.0,34,"R K Puram, Delhi - DPCC"
2025-10-31 13:00:00+00:00,26.9,64,3.6,264,983.6,0.0,7,"R K Puram, Delhi - DPCC"
2025-10-31 14:00:00+00:00,26.1,68,4.0,243,984.0,0.0,6,"R K Puram, Delhi - DPCC"
2025-10-31 15:00:00+00:00,25.5,70,4.9,234,984.5,0.0,1,"R K Puram, Delhi - DPCC"
2025-10-31 16:00:00+00:00,24.8,71,6.2,224,984.9,0.0,1,"R K Puram, Delhi - DPCC"
2025-10-31 17:00:00+00:00,24.0,73,6.6,221,984.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-31 18:00:00+00:00,23.4,81,5.5,229,984.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-10-31 19:00:00+00:00,23.0,82,4.8,233,984.6,0.0,2,"R K Puram, Delhi - DPCC"
2025-10-31 20:00:00+00:00,22.6,82,5.8,240,984.4,0.0,2,"R K Puram, Delhi - DPCC"
2025-10-31 21:00:00+00:00,22.0,85,5.2,266,984.3,0.0,1,"R K Puram, Delhi - DPCC"
2025-10-31 22:00:00+00:00,21.2,89,5.2,268,984.6,0.0,1,"R K Puram, Delhi - DPCC"
2025-10-31 23:00:00+00:00,20.8,92,5.4,264,984.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 00:00:00+00:00,20.9,95,5.7,252,984.5,0.0,2,"R K Puram, Delhi - DPCC"
2025-11-01 01:00:00+00:00,20.8,96,5.3,294,985.1,0.0,12,"R K Puram, Delhi - DPCC"
2025-11-01 02:00:00+00:00,21.2,91,6.1,273,985.8,0.0,10,"R K Puram, Delhi - DPCC"
2025-11-01 03:00:00+00:00,23.0,81,4.0,262,986.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 04:00:00+00:00,26.0,64,4.3,268,987.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 05:00:00+00:00,28.4,48,5.6,285,987.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 06:00:00+00:00,29.8,36,7.9,291,986.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 07:00:00+00:00,30.5,31,8.9,297,985.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 08:00:00+00:00,30.9,29,9.8,298,985.0,0.0,1,"R K Puram, Delhi - DPCC"
2025-11-01 09:00:00+00:00,30.8,29,10.2,301,984.4,0.0,1,"R K Puram, Delhi - DPCC"
2025-11-01 10:00:00+00:00,30.4,29,10.2,301,984.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 11:00:00+00:00,29.6,30,9.6,300,984.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 12:00:00+00:00,27.0,47,5.4,320,984.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 13:00:00+00:00,25.5,52,5.7,323,984.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 14:00:00+00:00,24.6,55,5.4,296,984.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 15:00:00+00:00,24.0,56,6.1,282,985.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 16:00:00+00:00,23.5,58,6.0,273,985.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 17:00:00+00:00,23.0,58,6.0,263,985.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 18:00:00+00:00,22.0,68,5.2,266,985.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 19:00:00+00:00,21.4,68,5.8,279,984.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 20:00:00+00:00,21.1,68,6.2,282,984.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 21:00:00+00:00,20.9,69,6.5,270,984.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 22:00:00+00:00,20.1,72,6.2,280,984.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-01 23:00:00+00:00,19.5,73,6.1,275,984.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-02 00:00:00+00:00,19.4,79,5.9,268,984.6,0.0,1,"R K Puram, Delhi - DPCC"
2025-11-02 01:00:00+00:00,19.2,80,5.6,272,985.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-11-02 02:00:00+00:00,19.9,78,6.3,275,985.9,0.0,0,"R K Puram, Delhi - DPCC"
